,CID,SMILES,MolWt,LogP,NumHDonors,NumHAcceptors,TPSA,NumRotatableBonds
0,201,CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCOP(=O)(O)OP(=O)(O)O)C)C)C)C)C)C)C,654.806,11.5379,3,4,113.29,23
1,202,CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCOP(=O)(O)OP(=O)(O)O)C)C)C)C)C)C,586.687,9.8114,3,4,113.29,20
2,203,C(C(=O)O)(NC(=O)N)NC(=O)N,176.132,-2.2663,5,3,147.54,3
3,204,C1(C(=O)NC(=O)N1)NC(=O)N,158.117,-2.1798,4,3,113.32,1
4,205,CC(C(C(=O)O)N)O,119.12,-1.2209,3,3,83.55,2
5,206,C(C1C(C(C(C(O1)O)O)O)O)O,180.156,-3.2214,5,6,110.38,1
6,207,C(CC=O)CC(C(=O)O)N,145.158,-0.2325,2,3,80.39,5
7,208,C(C1C(C(C(C(O1)O)O)O)O)OP(=O)(O)O,260.135,-3.1044,6,7,156.91,3
8,209,CC(=O)NC1C(CC(OC1C(C(CO)O)O)(C(=O)O)OC2C(C(OC(C2O)OC3C(OC(C(C3O)NC(=O)C)OC4C(OC(C(C4O)NC(=O)C)NC(=O)CC(C(=O)N)NC(=O)C)CO)CO)CO)O)O,1032.957,-11.6076,18,25,513.03,21
9,210,CC(=O)NC1C(CC(OC1C(C(CO)O)O)(C(=O)O)OCC2C(C(C(C(O2)OC3C(OC(C(C3O)NC(=O)C)O)CO)O)O)O)O,674.606,-8.0796,13,18,343.95,12
10,211,CC1=CC2=C(C=C1C)N(C=N2)C3C(C(C(O3)CO)O)O,278.308,0.26464,3,6,87.74,2
11,212,CC1=CC2=C(C=C1C)N(C=N2)C3C(C(C(O3)COP(=O)(O)O)O)O,358.287,0.38164,4,7,134.27,4
12,213,CCCCCC(C=CC1C(C2CC(O2)O1)CC=CCCCC(=O)O)O,352.471,3.815,2,4,75.99,12
13,214,CCCCCC(C=CC1C(CC(=O)C1CCCCCCC(=O)O)O)O,354.487,3.4751,3,4,94.83,13
14,215,CC(=O)CN,73.095,-0.4659,1,2,43.09,1
15,216,CC1=NC=C(C(=N1)N)COP(=O)(O)O,219.137,-0.02348,3,5,118.56,3
16,217,CC1=NC=C(C(=N1)N)COP(=O)(O)OP(=O)(O)O,299.116,0.09352,4,7,165.09,5
17,218,C1C(=NC2=C(N1)NC(=NC2=O)N)CO,195.182,-1.1576,4,6,116.39,1
18,219,CC(=O)C(C(=O)O)N,117.104,-1.0127,2,3,80.39,2
19,220,CCOP(=S)(OCC)OC1=CC=C(C=C1)N,261.283,2.9451,1,5,53.71,6
20,221,C(C(C(C(CO)O)O)O)NC1=C(C(=O)NC(=O)N1)N,276.249,-3.8677,8,8,184.69,6
21,222,N,17.031,0.162,1,1,35,0
22,223,[NH4+],18.039,0.3762,1,0,36.5,0
23,224,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)O)O)O)N,347.224,-1.863,5,10,186.07,4
24,225,CC12CCC(CC1CCC3C2CCC4(C3CCC4=O)C)O,290.447,3.9591,1,2,37.3,0
25,226,C(N)(O)P,79.039,-0.9039,2,2,46.25,0
26,227,C1=CC=C(C(=C1)C(=O)O)N,137.138,0.967,2,2,63.32,1
27,228,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OS(=O)(=O)O)O)O)N,427.288,-2.0359,5,13,229.44,6
28,229,C1C(C(C(C(O1)O)O)O)O,150.13,-2.5823,4,5,90.15,0
29,230,C(C(C(C(C=O)O)O)O)OP(=O)(O)O,230.109,-2.6227,5,6,144.52,6
30,231,CCCCCC=CCC=CCC=CCC=CCCCC(=O)O,304.474,6.2167,1,1,37.3,14
31,232,C(CC(C(=O)O)N)CN=C(N)N,174.204,-1.5481,4,3,127.72,5
32,233,O[As](=O)([O-])[O-],139.926,-3.4346,1,3,83.42,0
33,234,O[As](=O)(O)O,141.942,-2.1706,3,1,77.76,0
34,235,C(C(C1C(=O)C(=C(O1)O)O)O)O,176.124,-1.4074,4,6,107.22,2
35,236,C(C(C(=O)O)N)C(=O)N,132.119,-1.7263,3,3,106.41,3
36,237,CCN(CC)CCCC(C)NC1=C2C=C(C=CC2=NC3=C1C=CC(=C3)Cl)OC,399.966,5.9724,1,4,37.39,9
37,238,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N,507.182,-1.629,7,14,279.13,8
38,239,C(CN)C(=O)O,89.094,-0.5802,2,2,63.32,2
39,240,C1=CC=C(C=C1)C=O,106.124,1.4991,0,1,17.07,1
40,241,C1=CC=CC=C1,78.114,1.6866,0,0,0,0
41,242,C1=CC=C(C=C1)C(=O)[O-],121.115,0.0501,0,2,40.13,1
42,243,C1=CC=C(C=C1)C(=O)O,122.123,1.3848,1,1,37.3,1
43,244,C1=CC=C(C=C1)CO,108.14,1.1789,1,1,20.23,1
44,245,CC(=O)NC1C(C(C(OC1O)CO)OC2C(C(C(C(O2)CO)O)O)O)O,383.35,-5.2534,8,11,198.4,5
45,246,CC12CCC(CC1CCC3C2CCC4(C3CCC4=O)C)OS(=O)(=O)O,370.511,3.7862,1,4,80.67,2
46,247,C[N+](C)(C)CC(=O)[O-],117.148,-1.5575,0,2,40.13,2
47,248,C[N+](C)(C)CC(=O)O,118.156,-0.2228,1,1,37.3,2
48,249,C[N+](C)(C)CC=O,102.157,-0.1085,0,1,17.07,2
49,250,CC1=C(NC(=C1CCC(=O)O)CC2=C(C(=C(N2)C=C3C(=C(C(=O)N3)C)C=C)C)CCC(=O)O)C=C4C(=C(C(=O)N4)C=C)C,584.673,4.53124,6,4,164.38,12
50,251,CC1=C(C(=CC2=C(C(=C(N2)C=C3C(=C(C(=O)N3)C)C=C)C)CCC(=O)O)NC1=CC4=NC(=O)C(=C4C)C=C)CCC(=O)O,582.657,3.06024,5,4,164.71,11
